"bsv"	"number of words"	"html tag"	"context before"	"form"	"lemma"	"prefLabel"	"context after"	"location"	"features"
"20190522_LOR_BSV_Grandes_Cultures_cle8b3b61"	"5123"	"html"	"outons étoilé (E1 ="	"BBCH 51"	"BBCH @card@"	"stade secondaire BBCH 51"	"). Le seuil indicati"	"22415-22422"	"type=PATTERN_BBCH, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH51, skos-prefLabel=stade secondaire BBCH 51, form=BBCH 51"
"20190730_bsv_grandes_cultures_cle879378"	"3399"	"html"	"plantes tout juste"	"levées"	"levée"	"stade secondaire BBCH 009 "	"peuvent favoriser d"	"11332-11338"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levées"
"20190919_BSV_grandes_cultures_Rhone-Alpes_N24_cle03fa8f"	"1619"	"html"	"des régularités de"	"levée"	"levée"	"stade secondaire BBCH 009 "	"variables selon les"	"364-369"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"20190919_BSV_grandes_cultures_Rhone-Alpes_N24_cle03fa8f"	"1619"	"html"	"tylédon (stade A ou"	"BBCH 10"	"BBCH @card@"	"stade secondaire BBCH 10"	") ;- 1 parcelle à 1"	"933-940"	"type=PATTERN_BBCH, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH10, skos-prefLabel=stade secondaire BBCH 10, form=BBCH 10"
"20190919_BSV_grandes_cultures_Rhone-Alpes_N24_cle03fa8f"	"1619"	"html"	"vraie (stade B1 ou"	"BBCH 11"	"BBCH @card@"	"stade secondaire BBCH 11"	") ;- 3 parcelles à 2"	"987-994"	"type=PATTERN_BBCH, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH11, skos-prefLabel=stade secondaire BBCH 11, form=BBCH 11"
"20190919_BSV_grandes_cultures_Rhone-Alpes_N24_cle03fa8f"	"1619"	"html"	"vraies (stade B2 ou"	"BBCH 12"	"BBCH @card@"	"stade secondaire BBCH 12"	") ;- 5 parcelles à 3"	"1044-1051"	"type=PATTERN_BBCH, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_generalScale_secondaryStage_BBCH12, skos-prefLabel=stade secondaire BBCH 12, form=BBCH 12"
"20190919_BSV_grandes_cultures_Rhone-Alpes_N24_cle03fa8f"	"1619"	"html"	"vraies (stade B3 ou"	"BBCH 13"	"BBCH @card@"	"stade secondaire BBCH 13"	") ;- 1 parcelle à 4"	"1101-1108"	"type=PATTERN_BBCH, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_generalScale_secondaryStage_BBCH13, skos-prefLabel=stade secondaire BBCH 13, form=BBCH 13"
"20190919_BSV_grandes_cultures_Rhone-Alpes_N24_cle03fa8f"	"1619"	"html"	"vraies (stade B4 ou"	"BBCH 14"	"BBCH @card@"	"stade secondaire BBCH 14"	"). Ravageurs Altises"	"1157-1164"	"type=PATTERN_BBCH, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_generalScale_secondaryStage_BBCH14, skos-prefLabel=stade secondaire BBCH 14, form=BBCH 14"
"20190919_BSV_grandes_cultures_Rhone-Alpes_N24_cle03fa8f"	"1619"	"html"	"foliaire. En cas de"	"levée"	"levée"	"stade secondaire BBCH 009 "	"tardive (après le 1"	"2217-2222"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"20190919_BSV_grandes_cultures_Rhone-Alpes_N24_cle03fa8f"	"1619"	"html"	"risque : depuis la"	"levée"	"levée"	"stade secondaire BBCH 009 "	"jusqu'au stade 3 fe"	"3440-3445"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"20190919_BSV_grandes_cultures_Rhone-Alpes_N24_cle03fa8f"	"1619"	"html"	"e de risque : de la"	"levée"	"levée"	"stade secondaire BBCH 009 "	"jusqu'à 6 feuilles."	"5033-5038"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"20190919_BSV_grandes_cultures_Rhone-Alpes_N24_cle03fa8f"	"1619"	"html"	"e réalisée avant la"	"levée"	"levée"	"stade secondaire BBCH 009 "	"de la culture. L'ob"	"5955-5960"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"20191002_BSV_grandes_cultures_Auvergne_N27_cle0fb714"	"1631"	"html"	"des régularités de"	"levée"	"levée"	"stade secondaire BBCH 009 "	"variables selon les"	"456-461"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"20191002_BSV_grandes_cultures_Auvergne_N27_cle0fb714"	"1631"	"html"	"tylédon (stade A ou"	"BBCH 10"	"BBCH @card@"	"stade secondaire BBCH 10"	") ; 2 parcelles à 3"	"1057-1064"	"type=PATTERN_BBCH, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH10, skos-prefLabel=stade secondaire BBCH 10, form=BBCH 10"
"20191002_BSV_grandes_cultures_Auvergne_N27_cle0fb714"	"1631"	"html"	"vraies (stade B3 ou"	"BBCH 13"	"BBCH @card@"	"stade secondaire BBCH 13"	") ; 3 parcelles à 6"	"1113-1120"	"type=PATTERN_BBCH, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_generalScale_secondaryStage_BBCH13, skos-prefLabel=stade secondaire BBCH 13, form=BBCH 13"
"20191002_BSV_grandes_cultures_Auvergne_N27_cle0fb714"	"1631"	"html"	"vraies (stade B6 ou"	"BBCH 16"	"BBCH @card@"	"stade secondaire BBCH 16"	") ; 1 parcelle à 7 f"	"1169-1176"	"type=PATTERN_BBCH, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_generalScale_secondaryStage_BBCH16, skos-prefLabel=stade secondaire BBCH 16, form=BBCH 16"
"20191002_BSV_grandes_cultures_Auvergne_N27_cle0fb714"	"1631"	"html"	"vraies (stade B7 ou"	"BBCH 17"	"BBCH @card@"	"stade secondaire BBCH 17"	"). Ravageurs Altises"	"1224-1231"	"type=PATTERN_BBCH, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_generalScale_secondaryStage_BBCH17, skos-prefLabel=stade secondaire BBCH 17, form=BBCH 17"
"20191002_BSV_grandes_cultures_Auvergne_N27_cle0fb714"	"1631"	"html"	"foliaire. En cas de"	"levée"	"levée"	"stade secondaire BBCH 009 "	"tardive (après le 1"	"2378-2383"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"20191002_BSV_grandes_cultures_Auvergne_N27_cle0fb714"	"1631"	"html"	"risque : depuis la"	"levée"	"levée"	"stade secondaire BBCH 009 "	"jusqu'au stade 3 fe"	"3377-3382"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"20191002_BSV_grandes_cultures_Auvergne_N27_cle0fb714"	"1631"	"html"	"e de risque : de la"	"levée"	"levée"	"stade secondaire BBCH 009 "	"jusqu'à 6 feuilles."	"4812-4817"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"20191002_BSV_grandes_cultures_Auvergne_N27_cle0fb714"	"1631"	"html"	"e réalisée avant la"	"levée"	"levée"	"stade secondaire BBCH 009 "	"de la culture. L'ob"	"6068-6073"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"20191114_BSV_grandes_cultures_Rhone-Alpes_N32_cle05361b"	"3024"	"html"	"6 feuilles vraies ("	"BBCH 16"	"BBCH @card@"	"stade secondaire BBCH 16"	") et 10 feuilles vra"	"419-426"	"type=PATTERN_BBCH, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_generalScale_secondaryStage_BBCH16, skos-prefLabel=stade secondaire BBCH 16, form=BBCH 16"
"20191114_BSV_grandes_cultures_Rhone-Alpes_N32_cle05361b"	"3024"	"html"	"16) et 10 feuilles"	"vraies(BBCH 19"	"vraies(BBCH @card@"	"stade secondaire BBCH 19"	") avec une majorité"	"443-457"	"type=PATTERN_BBCH, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_generalScale_secondaryStage_BBCH19, skos-prefLabel=stade secondaire BBCH 19, form=vraies(BBCH 19"
"20191114_BSV_grandes_cultures_Rhone-Alpes_N32_cle05361b"	"3024"	"html"	"ultures en cours de"	"levée"	"levée"	"stade secondaire BBCH 009 "	"ou en tout début de"	"926-931"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"20191114_BSV_grandes_cultures_Rhone-Alpes_N32_cle05361b"	"3024"	"html"	"e de risque : de la"	"levée"	"levée"	"stade secondaire BBCH 009 "	"jusqu'à 6 feuilles."	"5213-5218"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"20191114_BSV_grandes_cultures_Rhone-Alpes_N32_cle05361b"	"3024"	"html"	"s stades s'étale de"	"levée"	"levée"	"stade secondaire BBCH 009 "	"en cours à 2 feuill"	"9918-9923"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"20191114_BSV_grandes_cultures_Rhone-Alpes_N32_cle05361b"	"3024"	"html"	"Les stades vont de"	"levée"	"levée"	"stade secondaire BBCH 009 "	"en cours à trois fe"	"13680-13685"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"20191210_bsv_grandes_cultures_cle8fd173"	"4069"	"html"	"nt entre les stades"	"germination"	"germination"	"stade principal BBCH 0"	"et début tallage. L"	"2079-2090"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_principalStage_BBCH0, skos-prefLabel=stade principal BBCH 0, form=germination"
"20191210_bsv_grandes_cultures_cle8fd173"	"4069"	"html"	"arcelle en cours de"	"germination"	"germination"	"stade principal BBCH 0"	"a été semée le 20 n"	"2133-2144"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_principalStage_BBCH0, skos-prefLabel=stade principal BBCH 0, form=germination"
"20191210_bsv_grandes_cultures_cle8fd173"	"4069"	"html"	"rcelles en cours de"	"levée"	"levée"	"stade secondaire BBCH 009 "	"entre le 15 et le 2"	"2201-2206"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"20191210_bsv_grandes_cultures_cle8fd173"	"4069"	"html"	"% 7% 7% 4% 4% 4% 0%"	"Germination"	"germination"	"stade principal BBCH 0"	"levée 1ère feuille"	"2858-2869"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_principalStage_BBCH0, skos-prefLabel=stade principal BBCH 0, form=Germination"
"20191210_bsv_grandes_cultures_cle8fd173"	"4069"	"html"	"en surface Après la"	"levée"	"levée"	"stade secondaire BBCH 009 "	", le piégeage permet"	"5001-5006"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"20191210_bsv_grandes_cultures_cle8fd173"	"4069"	"html"	"bservés (perte à la"	"levée"	"levée"	"stade secondaire BBCH 009 "	", dégâts sur feuille"	"5082-5087"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"20191210_bsv_grandes_cultures_cle8fd173"	"4069"	"html"	"r le semis pour une"	"levée"	"levée"	"stade secondaire BBCH 009 "	"rapide et un bon dé"	"6053-6058"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"20191210_bsv_grandes_cultures_cle8fd173"	"4069"	"html"	"es de céréales, des"	"levées"	"levée"	"stade secondaire BBCH 009 "	"d'adventices sont o"	"18410-18416"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levées"
"BSV-GC-n__33-01102019_cle41f418"	"1698"	"html"	"ue engluée avant la"	"levée"	"levée"	"stade secondaire BBCH 009 "	"des céréales permet"	"1055-1060"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"BSV-GC-n__33-01102019_cle41f418"	"1698"	"html"	"des difficultés de"	"levée"	"levée"	"stade secondaire BBCH 009 "	". Seuil de nuisibili"	"3455-3460"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"BSV-GC-n__33-01102019_cle41f418"	"1698"	"html"	"risque : depuis la"	"levée"	"levée"	"stade secondaire BBCH 009 "	"jusqu'au stade 3-4"	"5659-5664"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"BSV-GC-n__36-22102019_cle43a7f1"	"2030"	"html"	"météo actuelle, les"	"levées"	"levée"	"stade secondaire BBCH 009 "	"des céréales sont r"	"1385-1391"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levées"
"BSV-GC-n__36-22102019_cle43a7f1"	"2030"	"html"	"primordiale dès la"	"levée"	"levée"	"stade secondaire BBCH 009 "	"des céréales et que"	"1510-1515"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"BSV-GC-n__36-22102019_cle43a7f1"	"2030"	"html"	"de blé en cours de"	"levée"	"levée"	"stade secondaire BBCH 009 "	"dans l'Aisne. Pour"	"2247-2252"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"BSV_07-48_cereales_Normandie_2020_cle8d6d3f"	"1472"	"html"	"x stades prélevée à"	"levée"	"levée"	"stade secondaire BBCH 009 "	". CEREALES . BSV n°"	"1815-1820"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"BSV_07-48_cereales_Normandie_2020_cle8d6d3f"	"1472"	"html"	"semisA partir de la"	"levée"	"levée"	"stade secondaire BBCH 009 "	"et jusqu'au stade 3"	"3709-3714"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"BSV_07-48_cereales_Normandie_2020_cle8d6d3f"	"1472"	"html"	"s aux limaces de la"	"levée"	"levée"	"stade secondaire BBCH 009 "	"jusqu'au stade 3-4"	"4202-4207"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"BSV_07-48_cereales_Normandie_2020_cle8d6d3f"	"1472"	"html"	"ousses et nouvelles"	"levées"	"levée"	"stade secondaire BBCH 009 "	"d'adventices, sourc"	"4599-4605"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levées"
"BSV_28-19_cereales_Normandie_R2015_cle8e8112"	"1233"	"html"	"is la codification ("	"BBCH 13, 18 ou 32"	"BBCH @card@ , @card@ ou @card@"	"stade secondaire BBCH 13"	") ne nous est pas f"	"3069-3086"	"type=PATTERN_BBCH, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_generalScale_secondaryStage_BBCH13, skos-prefLabel=stade secondaire BBCH 13, form=BBCH 13, 18 ou 32"
"BSV_28-19_cereales_Normandie_R2015_cle8e8112"	"1233"	"html"	"es de stade Echelle"	"BBCH : Stade 15"	"BBCH : stade @card@"	"stade secondaire BBCH 15"	", maïs à 5 feuilles"	"3819-3834"	"type=PATTERN_BBCH, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_generalScale_secondaryStage_BBCH15, skos-prefLabel=stade secondaire BBCH 15, form=BBCH : Stade 15"
"BSV_4-27_cereales_Normandie_R2016_cle84c13e-2"	"996"	"html"	"maine sont entre la"	"levée"	"levée"	"stade secondaire BBCH 009 "	"et le stade 2 feuil"	"909-914"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"BSV_4-27_cereales_Normandie_R2016_cle84c13e-2"	"996"	"html"	"maine sont entre la"	"levée"	"levée"	"stade secondaire BBCH 009 "	"et le stade 2 feuil"	"1709-1714"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"BSV_4-27_cereales_Normandie_R2016_cle84c13e-2"	"996"	"html"	"e elles en cours de"	"levée"	"levée"	"stade secondaire BBCH 009 "	"présente 18 limaces"	"2506-2511"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"BSV_4-27_cereales_Normandie_R2016_cle84c13e-2"	"996"	"html"	"s aux limaces de la"	"levée"	"levée"	"stade secondaire BBCH 009 "	"jusqu'au stade 2-3"	"3865-3870"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"BSV_4-27_cereales_Normandie_R2016_cle84c13e-2"	"996"	"html"	"abondants. Avant la"	"levée"	"levée"	"stade secondaire BBCH 009 "	", le suivi des popul"	"4031-4036"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"BSV_4-27_cereales_Normandie_R2016_cle84c13e-2"	"996"	"html"	"uit. A partir de la"	"levée"	"levée"	"stade secondaire BBCH 009 "	", le seuil de nuisib"	"4258-4263"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"BSV_Colza_no01-20fev_cle091791"	"1621"	"html"	"jeunes feuilles C2-"	"début montaison"	"début montaison"	"stade secondaire BBCH 30"	"Apparition des entr"	"1379-1394"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH30, skos-prefLabel=stade secondaire BBCH 30, form=début montaison"
"BSV_Colza_no17-02oct2019_cle8cb181"	"2022"	"html"	"u stade cotylédons ("	"levées"	"levée"	"stade secondaire BBCH 009 "	"récentes consécutiv"	"1108-1114"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levées"
"BSV_Colza_no17-02oct2019_cle8cb181"	"2022"	"html"	"ssues des premières"	"levées"	"levée"	"stade secondaire BBCH 009 "	". Environ 70 % des p"	"1227-1233"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levées"
"BSV_Colza_no17-02oct2019_cle8cb181"	"2022"	"html"	"4 20% B3 0% B2 B1 A"	"Levée"	"levée"	"stade secondaire BBCH 009 "	"en cours COLZA BSV"	"1439-1444"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=Levée"
"BSV_Colza_no17-02oct2019_cle8cb181"	"2022"	"html"	"es d'altises) De la"	"levée"	"levée"	"stade secondaire BBCH 009 "	"jusqu'au stade 3 fe"	"2629-2634"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"BSV_Colza_no17-02oct2019_cle8cb181"	"2022"	"html"	"seau. Les dernières"	"levées"	"levée"	"stade secondaire BBCH 009 "	"(cotylédons) sont l"	"4371-4377"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levées"
"BSV_Colza_no17-02oct2019_cle8cb181"	"2022"	"html"	"uil de risque De la"	"levée"	"levée"	"stade secondaire BBCH 009 "	"jusqu'au stade 3-4"	"8345-8350"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"BSV_Colza_no17-02oct2019_cle8cb181"	"2022"	"html"	"e de risque : de la"	"levée"	"levée"	"stade secondaire BBCH 009 "	"à 4 feuilles voire"	"9037-9042"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"BSV_Colza_no20-23oct2019_cle8f1a1f"	"2374"	"html"	"40% 30% 20% 10% 0%"	"Levée"	"levée"	"stade secondaire BBCH 009 "	"en cours A B1 B2 B3"	"1146-1151"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=Levée"
"BSV_Colza_no20-23oct2019_cle8f1a1f"	"2374"	"html"	"0 > 10 feuilles Les"	"levées"	"levée"	"stade secondaire BBCH 009 "	"de colza après les"	"1212-1218"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levées"
"BSV_Colza_no20-23oct2019_cle8f1a1f"	"2374"	"html"	"tif de risque De la"	"levée"	"levée"	"stade secondaire BBCH 009 "	"jusqu'au stade 3 fe"	"2447-2452"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"BSV_Colza_no20-23oct2019_cle8f1a1f"	"2374"	"html"	"colzas chétifs aux"	"levées"	"levée"	"stade secondaire BBCH 009 "	"majoritairement tar"	"3171-3177"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levées"
"BSV_Colza_no20-23oct2019_cle8f1a1f"	"2374"	"html"	"our les parcelles à"	"levée"	"levée"	"stade secondaire BBCH 009 "	"précoce, on peut co"	"5222-5227"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"BSV_Colza_no20-23oct2019_cle8f1a1f"	"2374"	"html"	"ans les parcelles à"	"levées"	"levée"	"stade secondaire BBCH 009 "	"tardives, les altis"	"5353-5359"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levées"
"BSV_Colza_no20-23oct2019_cle8f1a1f"	"2374"	"html"	"e de risque : de la"	"levée"	"levée"	"stade secondaire BBCH 009 "	"à 4 feuilles voire"	"9684-9689"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"BSV_GC_ARCMED_N03_18042019_cle479bcc"	"1704"	"html"	"e de risque : De la"	"levée"	"levée"	"stade secondaire BBCH 009 "	"à fin tallage puis"	"2418-2423"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"BSV_GC_NA_Limousin_02_20190305_cle077475"	"2081"	"html"	"stade "" épi 1 cm "" ("	"BBCH 30"	"BBCH @card@"	"stade secondaire BBCH 30"	") devrait être attei"	"6650-6657"	"type=PATTERN_BBCH, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH30, skos-prefLabel=stade secondaire BBCH 30, form=BBCH 30"
"BSV_GC_NA_Limousin_02_20190305_cle077475"	"2081"	"html"	"pte du climat de la"	"levée"	"levée"	"stade secondaire BBCH 009 "	"jusqu' à début mont"	"7755-7760"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"BSV_GC_NA_Limousin_02_20190305_cle077475"	"2081"	"html"	"e la levée jusqu' à"	"début montaison"	"début montaison"	"stade secondaire BBCH 30"	". Le meilleur moyen"	"7770-7785"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH30, skos-prefLabel=stade secondaire BBCH 30, form=début montaison"
"BSV_GC_NA_Limousin_02_20190305_cle077475"	"2081"	"html"	"pte du climat de la"	"levée"	"levée"	"stade secondaire BBCH 009 "	"jusqu'à début monta"	"9330-9335"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"BSV_GC_NA_Limousin_02_20190305_cle077475"	"2081"	"html"	"de la levée jusqu'à"	"début montaison"	"début montaison"	"stade secondaire BBCH 30"	"Ce champignon a bes"	"9344-9359"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH30, skos-prefLabel=stade secondaire BBCH 30, form=début montaison"
